match_id,date,time,home_team,away_team,home_score,away_score,stadium,city,round,referee_name,attendance,season_label,season_start_year,season_end_year,stage,source_file
1,13.09.2008,22:15,Al-Shabab,Najran,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
2,13.09.2008,22:15,Al-Ittihad FC,Al-Raed,5,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
3,13.09.2008,22:15,Al-Ettifaq,Al Watani,3,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
4,14.09.2008,22:15,Al-Nassr,Al Ahli SC,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
5,14.09.2008,22:15,Al Wehda,Al-Hazem,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
6,14.09.2008,22:15,Abha,Al-Hilal,0,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
7,18.09.2008,22:15,Najran,Abha,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
8,18.09.2008,22:15,Al-Hilal,Al-Raed,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
9,18.09.2008,22:15,Al-Hazem,Al-Ettifaq,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
10,18.09.2008,22:15,Al Wehda,Al-Nassr,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
11,18.09.2008,22:15,Al Watani,Al-Ittihad FC,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
12,18.09.2008,22:15,Al Ahli SC,Al-Shabab,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
13,04.10.2008,20:00,Najran,Al-Hilal,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
14,04.10.2008,20:00,Al-Shabab,Al Wehda,4,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
15,04.10.2008,20:00,Al-Raed,Al Watani,3,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
16,04.10.2008,20:00,Al-Ittihad FC,Al-Hazem,3,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
17,04.10.2008,20:00,Al-Ettifaq,Al-Nassr,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
18,04.10.2008,20:00,Abha,Al Ahli SC,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
19,08.10.2008,20:00,Al-Shabab,Al-Ettifaq,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
20,08.10.2008,20:00,Al-Nassr,Al-Ittihad FC,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
21,08.10.2008,20:00,Al-Hazem,Al-Raed,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
22,08.10.2008,20:00,Al Watani,Al-Hilal,1,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
23,08.10.2008,20:00,Al Ahli SC,Najran,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
24,08.10.2008,20:00,Abha,Al Wehda,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
25,12.10.2008,19:55,Al-Raed,Al-Nassr,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
26,12.10.2008,19:55,Al-Ittihad FC,Al-Shabab,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
27,12.10.2008,19:55,Al-Hilal,Al Ahli SC,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
28,12.10.2008,19:55,Al Wehda,Najran,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
29,12.10.2008,19:55,Al Watani,Al-Hazem,3,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
30,14.10.2008,19:55,Al-Ettifaq,Abha,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
31,17.10.2008,19:50,Najran,Al-Hazem,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
32,17.10.2008,19:50,Al Wehda,Al-Raed,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
33,17.10.2008,19:50,Al Ahli SC,Al-Ittihad FC,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
34,18.10.2008,19:55,Al-Hilal,Al-Nassr,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
35,22.10.2008,19:45,Najran,Al-Ettifaq,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
36,22.10.2008,19:45,Al-Shabab,Al-Raed,1,4,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
37,22.10.2008,19:45,Al-Nassr,Al Watani,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
38,22.10.2008,19:45,Al-Hazem,Al-Hilal,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
39,22.10.2008,19:45,Al Ahli SC,Al Wehda,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
40,22.10.2008,19:45,Abha,Al-Ittihad FC,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
41,29.10.2008,19:45,Al-Raed,Abha,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
42,29.10.2008,19:45,Al-Ittihad FC,Najran,3,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
43,29.10.2008,19:45,Al Watani,Al-Shabab,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
44,30.10.2008,19:45,Al-Nassr,Al-Hazem,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
45,03.11.2008,19:45,Abha,Al Watani,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
46,04.11.2008,19:45,Najran,Al-Nassr,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
47,04.11.2008,19:45,Al-Shabab,Al-Hazem,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
48,04.11.2008,19:45,Al-Hilal,Al Wehda,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
49,04.11.2008,19:45,Al Ahli SC,Al-Ettifaq,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
50,20.11.2008,19:40,Al Watani,Najran,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
51,21.11.2008,19:40,Al-Ittihad FC,Al Wehda,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
52,21.11.2008,19:40,Al-Hazem,Abha,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
53,22.11.2008,19:40,Al-Nassr,Al-Shabab,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
54,22.11.2008,19:40,Al-Ettifaq,Al-Hilal,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
55,24.11.2008,19:45,Al Ahli SC,Al Watani,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
56,26.11.2008,19:40,Al-Hilal,Al-Shabab,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
57,26.11.2008,19:40,Al-Ettifaq,Al-Ittihad FC,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
58,30.11.2008,19:40,Al-Raed,Al-Shabab,0,4,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
59,30.11.2008,19:40,Al-Ittihad FC,Abha,3,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
60,30.11.2008,19:40,Al-Hilal,Al-Hazem,3,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
61,30.11.2008,19:40,Al-Ettifaq,Najran,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
62,04.12.2008,19:30,Al Watani,Al Wehda,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
63,04.12.2008,19:40,Al-Shabab,Abha,5,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
64,04.12.2008,19:40,Al-Raed,Al-Ettifaq,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
65,04.12.2008,19:40,Al-Ittihad FC,Al-Hilal,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
66,11.12.2008,15:05,Al-Hilal,Abha,4,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
67,11.12.2008,15:15,Al-Raed,Al-Ittihad FC,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
68,11.12.2008,15:20,Al-Hazem,Al Wehda,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
69,11.12.2008,15:40,Al Watani,Al-Ettifaq,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
70,11.12.2008,19:35,Najran,Al-Shabab,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
71,11.12.2008,19:35,Al Ahli SC,Al-Nassr,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
72,15.12.2008,19:40,Al-Shabab,Al Ahli SC,3,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
73,15.12.2008,19:40,Al-Raed,Al-Hilal,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
74,15.12.2008,19:40,Al-Ittihad FC,Al Watani,7,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
75,15.12.2008,19:40,Abha,Najran,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
76,19.12.2008,15:15,Al-Nassr,Al-Ettifaq,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
77,19.12.2008,15:45,Al Watani,Al-Raed,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
78,19.12.2008,19:40,Al Wehda,Al-Shabab,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
79,19.12.2008,19:40,Al Ahli SC,Abha,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
80,20.12.2008,15:15,Al-Hazem,Al-Ittihad FC,3,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
81,20.12.2008,19:42,Al-Hilal,Najran,7,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
82,19.01.2009,20:00,Najran,Al Ahli SC,1,4,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
83,19.01.2009,20:00,Al-Raed,Al-Hazem,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
84,19.01.2009,20:00,Al-Ittihad FC,Al-Nassr,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
85,19.01.2009,20:00,Al-Hilal,Al Watani,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
86,19.01.2009,20:00,Al-Ettifaq,Al-Shabab,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
87,19.01.2009,20:00,Al Wehda,Abha,4,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
88,23.01.2009,15:40,Al-Raed,Najran,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
89,23.01.2009,15:40,Al-Hazem,Al-Shabab,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
90,23.01.2009,20:00,Al-Nassr,Al-Hilal,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
91,24.01.2009,20:00,Al-Ittihad FC,Al Ahli SC,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
92,24.01.2009,20:00,Al-Ettifaq,Al Wehda,4,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
93,28.01.2009,20:00,Najran,Al Wehda,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
94,28.01.2009,20:00,Abha,Al-Ettifaq,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
95,28.01.2009,20:05,Al-Shabab,Al-Ittihad FC,0,4,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
96,28.01.2009,20:05,Al-Nassr,Al-Raed,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
97,28.01.2009,20:05,Al-Hazem,Al Watani,3,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
98,28.01.2009,20:05,Al Ahli SC,Al-Hilal,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
99,05.02.2009,20:10,Al-Ettifaq,Al-Hazem,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
100,05.03.2009,20:25,Al-Shabab,Al-Hilal,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
101,05.03.2009,20:25,Al Watani,Al-Nassr,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
102,05.03.2009,20:30,Al-Ittihad FC,Al-Ettifaq,3,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
103,05.03.2009,20:30,Al Wehda,Al Ahli SC,0,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
104,12.03.2009,20:30,Najran,Al-Raed,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
105,12.03.2009,20:30,Al-Hazem,Al Ahli SC,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
106,12.03.2009,20:30,Al Watani,Abha,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
107,17.03.2009,20:30,Al-Raed,Al Ahli SC,2,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
108,18.03.2009,20:30,Al-Nassr,Al Wehda,3,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
109,23.03.2009,20:30,Najran,Al-Ittihad FC,1,4,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
110,23.03.2009,20:30,Al-Shabab,Al Watani,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
111,23.03.2009,20:30,Al-Hazem,Al-Nassr,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
112,23.03.2009,20:30,Al-Ettifaq,Al Ahli SC,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
113,23.03.2009,20:30,Al Wehda,Al-Hilal,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
114,23.03.2009,20:30,Abha,Al-Raed,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
115,29.03.2009,20:30,Al Wehda,Al-Ettifaq,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
116,29.03.2009,20:30,Abha,Al-Nassr,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
117,04.04.2009,20:35,Najran,Al Watani,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
118,04.04.2009,20:35,Al-Shabab,Al-Nassr,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
119,04.04.2009,20:35,Al-Hilal,Al-Ettifaq,2,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
120,04.04.2009,20:35,Al Wehda,Al-Ittihad FC,1,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
121,04.04.2009,20:35,Al Ahli SC,Al-Raed,3,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
122,04.04.2009,20:35,Abha,Al-Hazem,0,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
123,08.04.2009,16:35,Al-Raed,Al Wehda,6,3,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
124,08.04.2009,20:35,Al-Nassr,Abha,0,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
125,08.04.2009,20:35,Al-Hazem,Najran,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
126,08.04.2009,20:35,Al Watani,Al Ahli SC,2,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
127,12.04.2009,20:40,Al-Nassr,Najran,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
128,12.04.2009,20:40,Al-Hilal,Al-Ittihad FC,1,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
129,12.04.2009,20:40,Al-Ettifaq,Al-Raed,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
130,12.04.2009,20:40,Al Wehda,Al Watani,4,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
131,12.04.2009,20:40,Al Ahli SC,Al-Hazem,1,0,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
132,12.04.2009,20:40,Abha,Al-Shabab,2,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
133,24.04.2009,19:00,Abha,Al-Raed,1,1,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
134,30.04.2009,19:00,Al-Raed,Abha,3,2,,,,,,2008-2009,2008,2009,FS,SPL-2008-2009-FS.csv
1,Sat ,10:15:00 PM,Al-Shabab,Najran,2,1,Prince Faisal bin Fahad Stadium,Riyadh,1,Khalid Al-Zahrani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
2,Sat ,10:15:00 PM,Al-Ettifaq,Al-Watani,3,0,Prince Mohamed bin Fahd Stadium,Dammam,1,Khalil Al-Ghamdi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
3,Sat ,10:15:00 PM,Al-Ittihad,Al-Raed,5,1,Prince Abdullah Al-Faisal Stadium,Jeddah,1,Saad Al-Kathiri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
4,Sun ,10:15:00 PM,Al-Nassr,Al-Ahli,2,1,King Fahad International Stadium,Riyadh,1,Abdulrahman Al-Jarwan,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
5,Sun ,10:15:00 PM,Al-Wehda,Al-Hazem,2,1,Alhazm Club Stadium,Al-Ras,1,Mamdouh Al-Mirdasi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
6,Sun ,10:15:00 PM,Abha,Al-Hilal,0,3,Prince Sultan Bin Abdul Aziz Sport City Stadium,Abha,1,Abdullah Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
7,Thu ,10:15:00 PM,Al-Hilal,Al-Raed,2,0,Prince Faisal bin Fahad Stadium,Riyadh,2,Metref Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
8,Thu ,10:15:00 PM,Al-Wehda,Al-Nassr,1,2,King Abdul Aziz Sport City Stadium,Makkah,2,Abdulrahman Al-Amri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
9,Thu ,10:15:00 PM,Najran,Abha,1,1,AlAkhdoud Club Stadium,Najran,2,Daffer Al-Shehri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
10,Thu ,10:15:00 PM,Al-Watani,Al-Ittihad,1,2,King Khalid Sport City Stadium,Tabuk,2,Mansor Al-Shamari,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
11,Thu ,10:15:00 PM,Al-Ahli,Al-Shabab,2,1,Prince Abdullah Al-Faisal Stadium,Jeddah,2,Khalil Al-Ghamdi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
12,Thu ,10:15:00 PM,Al-Hazem,Al-Ettifaq,1,1,Alhazm Club Stadium,Al-Ras,2,Abdelrahman Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
13,Sat ,8:00:00 PM,Al-Shabab,Al-Wehda,4,2,Prince Faisal bin Fahad Stadium,Riyadh,3,Abdulrahman Al-Jarwan,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
14,Sat ,8:00:00 PM,Al-Ettifaq,Al-Nassr,1,1,Prince Mohamed bin Fahd Stadium,Dammam,3,Khalid Al-Zahrani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
15,Sat ,8:00:00 PM,Al-Raed,Al-Watani,3,2,King Abdullah Sport City Stadium,Buraidah,3,Abdulrazaq Al-Magahwi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
16,Sat ,8:00:00 PM,Abha,Al-Ahli,0,0,Prince Sultan Bin Abdul Aziz Sport City Stadium,Abha,3,Meree Al-Awagi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
17,Sat ,8:00:00 PM,Najran,Al-Hilal,2,1,AlAkhdoud Club Stadium,Najran,3,Abdullah Al-Qubaisi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
18,Sat ,8:00:00 PM,Al-Ittihad,Al-Hazem,3,0,Prince Abdullah Al-Faisal Stadium,Jeddah,3,Abbas Ibrahim,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
19,Wed ,8:00:00 PM,Al-Nassr,Al-Ittihad,2,2,Prince Faisal bin Fahad Stadium,Riyadh,4,Abdulrahman Al-Amri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
20,Wed ,8:00:00 PM,Al-Shabab,Al-Ettifaq,1,0,King Fahad International Stadium,Riyadh,4,Saad Al-Kathiri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
21,Wed ,8:00:00 PM,Al-Watani,Al-Hilal,1,3,King Khalid Sport City Stadium,Tabuk,4,Mamdouh Al-Mirdasi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
22,Wed ,8:00:00 PM,Abha,Al-Wehda,2,2,Prince Sultan Bin Abdul Aziz Sport City Stadium,Abha,4,Metref Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
23,Wed ,8:00:00 PM,Al-Ahli,Najran,2,0,Prince Abdullah Al-Faisal Stadium,Jeddah,4,Abdullah Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
24,Wed ,8:00:00 PM,Al-Hazem,Al-Raed,1,0,Alhazm Club Stadium,Al-Ras,4,Daffer Al-Shehri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
25,Sun ,7:55:00 PM,Al-Hilal,Al-Ahli,0,0,King Fahad International Stadium,Riyadh,5,Abdulrahman Al-Amri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
26,Sun ,7:55:00 PM,Al-Wehda,Najran,2,1,King Abdul Aziz Sport City Stadium,Makkah,5,Abdelrahman Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
27,Sun ,7:55:00 PM,Al-Raed,Al-Nassr,0,1,King Abdullah Sport City Stadium,Buraidah,5,Mansor Al-Shamari,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
28,Sun ,7:55:00 PM,Al-Watani,Al-Hazem,3,3,King Khalid Sport City Stadium,Tabuk,5,Meree Al-Awagi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
29,Sun ,7:55:00 PM,Al-Ittihad,Al-Shabab,2,1,Prince Abdullah Al-Faisal Stadium,Jeddah,5,Daffer Al-Shehri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
30,Tue ,7:55:00 PM,Al-Ettifaq,Abha,3,1,Prince Mohamed bin Fahd Stadium,Dammam,5,Abbas Ibrahim,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
59,Fri ,7:55:00 PM,Najran,Al-Hazem,2,1,AlAkhdoud Club Stadium,Najran,10,Mamdouh Al-Mirdasi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
60,Fri ,7:55:00 PM,Al-Wehda,Al-Raed,3,1,King Abdul Aziz Sport City Stadium,Makkah,10,Abdulrazaq Al-Magahwi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
48,Fri ,8:00:00 PM,Al-Ahli,Al-Ittihad,1,2,Prince Abdullah Al-Faisal Stadium,Jeddah,8,Christian Brighi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
43,Sat ,7:55:00 PM,Al-Hilal,Al-Nassr,2,1,King Fahad International Stadium,Riyadh,8,Paolo Dondarini,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
31,Wed ,7:45:00 PM,Al-Nassr,Al-Watani,1,0,Prince Faisal bin Fahad Stadium,Riyadh,6,Abbas Ibrahim,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
32,Wed ,7:45:00 PM,Al-Shabab,Al-Raed,1,4,King Fahad International Stadium,Riyadh,6,Khalid Al-Zahrani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
33,Wed ,7:45:00 PM,Abha,Al-Ittihad,1,2,Prince Sultan Bin Abdul Aziz Sport City Stadium,Abha,6,Abdulrahman Al-Jarwan,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
34,Wed ,7:45:00 PM,Najran,Al-Ettifaq,0,2,AlAkhdoud Club Stadium,Najran,6,Abdullah Al-Qubaisi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
35,Wed ,7:45:00 PM,Al-Ahli,Al-Wehda,0,0,Prince Abdullah Al-Faisal Stadium,Jeddah,6,Saad Al-Kathiri,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
36,Wed ,7:45:00 PM,Al-Hazem,Al-Hilal,1,2,Alhazm Club Stadium,Al-Ras,6,Khalil Al-Ghamdi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
40,Wed ,7:45:00 PM,Al-Raed,Abha,3,1,King Abdullah Sport City Stadium,Buraidah,7,Metref Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
41,Wed ,7:45:00 PM,Al-Watani,Al-Shabab,0,2,King Khalid Sport City Stadium,Tabuk,7,Abdullah Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
42,Wed ,7:45:00 PM,Al-Ittihad,Najran,3,2,Prince Abdullah Al-Faisal Stadium,Jeddah,7,Abdelrahman Al-Qahtani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
39,Thu ,7:40:00 PM,Al-Nassr,Al-Hazem,3,1,Prince Faisal bin Fahad Stadium,Riyadh,7,Abdulrazaq Al-Magahwi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
44,Mon ,7:45:00 PM,Abha,Al-Watani,2,2,Prince Sultan Bin Abdul Aziz Sport City Stadium,Abha,8,Yaseer Madani,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
37,Tue ,7:45:00 PM,Al-Hilal,Al-Wehda,0,0,King Fahad International Stadium,Riyadh,7,Khalil Al-Ghamdi,,2008-2009,2008,2009,SS,SPL-2008-2009-SS.csv
